X_id,Merged Injuries,DOS,TABLE_B_X_id,laser_color_merged
5d2de2da2834ae451202b226,1,8/2/17,5d2de2da2834ae451202b226,1
5d2de2da2834ae451202b232,1,8/16/17,5d2de2da2834ae451202b232,1
5d2de2da2834ae451202b11f,1,9/3/17,5d2de2da2834ae451202b11f,1
5d2de2da2834ae451202b2a4,1,2/11/17,5d2de2da2834ae451202b2a4,1
5d2de2da2834ae451202b1cd,1,5/31/17,5d2de2da2834ae451202b1cd,1
5d2de2da2834ae451202b2e3,1,6/14/17,5d2de2da2834ae451202b2e3,1
5d2de2db2834ae451202b2ea,1,2/10/17,5d2de2db2834ae451202b2ea,1
5d2de2da2834ae451202b13b,1,9/4/17,5d2de2da2834ae451202b13b,1
5d2de2da2834ae451202b186,1,6/10/17,5d2de2da2834ae451202b186,1
5d2de2da2834ae451202b1b6,1,4/7/17,5d2de2da2834ae451202b1b6,1
5d2de2da2834ae451202b15f,1,3/25/17,5d2de2da2834ae451202b15f,1
5d2de2da2834ae451202b174,1,5/6/17,5d2de2da2834ae451202b174,1
5d2de2da2834ae451202b123,1,9/3/17,5d2de2da2834ae451202b123,1
5d2de2da2834ae451202b160,1,3/25/17,5d2de2da2834ae451202b160,1
5d2de2da2834ae451202b19f,1,7/15/17,5d2de2da2834ae451202b19f,1
5d2de2da2834ae451202b2b5,1,3/26/17,5d2de2da2834ae451202b2b5,1
5d2de2da2834ae451202b11b,1,9/3/17,5d2de2da2834ae451202b11b,1
5d2de2da2834ae451202b1a0,1,7/15/17,5d2de2da2834ae451202b1a0,1
5d2de2da2834ae451202b200,1,4/16/17,5d2de2da2834ae451202b200,1
5d2de2da2834ae451202b2a8,1,2/11/17,5d2de2da2834ae451202b2a8,4
5d2de2da2834ae451202b11c,1,9/3/17,5d2de2da2834ae451202b11c,1
5d2de2da2834ae451202b137,1,9/4/17,5d2de2da2834ae451202b137,1
5d2de2da2834ae451202b13a,1,9/4/17,5d2de2da2834ae451202b13a,1
5d2de2da2834ae451202b13c,1,9/4/17,5d2de2da2834ae451202b13c,1
5d2de2da2834ae451202b2a5,1,2/11/17,5d2de2da2834ae451202b2a5,1
5d2de2db2834ae451202b2fa,1,2/12/17,5d2de2db2834ae451202b2fa,1
5d2de2da2834ae451202b18f,1,6/11/17,5d2de2da2834ae451202b18f,1
5d2de2da2834ae451202b290,1,8/27/17,5d2de2da2834ae451202b290,1
5d2de2da2834ae451202b1b8,1,4/7/17,5d2de2da2834ae451202b1b8,1
5d2de2da2834ae451202b219,1,8/1/17,5d2de2da2834ae451202b219,1
5d2de2da2834ae451202b227,1,8/2/17,5d2de2da2834ae451202b227,1
5d2de2da2834ae451202b172,1,5/6/17,5d2de2da2834ae451202b172,1
5d2de2da2834ae451202b1c7,1,5/30/17,5d2de2da2834ae451202b1c7,1
5d2de2da2834ae451202b2a6,1,2/11/17,5d2de2da2834ae451202b2a6,1
5d2de2da2834ae451202b2a9,1,2/11/17,5d2de2da2834ae451202b2a9,1
5d2de2da2834ae451202b126,1,9/3/17,5d2de2da2834ae451202b126,1
5d2de2da2834ae451202b127,1,9/3/17,5d2de2da2834ae451202b127,1
5d2de2da2834ae451202b128,1,9/3/17,5d2de2da2834ae451202b128,1
5d2de2da2834ae451202b12f,1,9/4/17,5d2de2da2834ae451202b12f,1
5d2de2da2834ae451202b131,1,9/4/17,5d2de2da2834ae451202b131,1
5d2de2da2834ae451202b139,1,9/4/17,5d2de2da2834ae451202b139,1
5d2de2da2834ae451202b17b,1,5/7/17,5d2de2da2834ae451202b17b,1
5d2de2da2834ae451202b187,1,6/10/17,5d2de2da2834ae451202b187,1
5d2de2da2834ae451202b1d8,1,7/14/17,5d2de2da2834ae451202b1d8,1
5d2de2da2834ae451202b261,1,9/1/17,5d2de2da2834ae451202b261,1
5d2de2db2834ae451202b2eb,1,2/10/17,5d2de2db2834ae451202b2eb,1
5d2de2da2834ae451202b13d,1,9/4/17,5d2de2da2834ae451202b13d,1
5d2de2da2834ae451202b188,1,6/10/17,5d2de2da2834ae451202b188,1
5d2de2da2834ae451202b218,1,8/1/17,5d2de2da2834ae451202b218,1
5d2de2da2834ae451202b11d,1,9/3/17,5d2de2da2834ae451202b11d,1
5d2de2da2834ae451202b132,1,9/4/17,5d2de2da2834ae451202b132,1
5d2de2da2834ae451202b245,1,8/30/17,5d2de2da2834ae451202b245,1
5d2de2da2834ae451202b2c2,1,5/7/17,5d2de2da2834ae451202b2c2,1
5d2de2db2834ae451202b304,1,4/8/17,5d2de2db2834ae451202b304,1
5d2de2db2834ae451202b33a,1,7/17/17,5d2de2db2834ae451202b33a,1
5d2de2db2834ae451202b315,1,4/10/17,5d2de2db2834ae451202b315,1
5d2de2db2834ae451202b39b,1,2/13/17,5d2de2db2834ae451202b39b,1
5d2de2db2834ae451202b3d6,1,8/24/17,5d2de2db2834ae451202b3d6,1
5d2de2db2834ae451202b48b,1,7/20/17,5d2de2db2834ae451202b48b,1
5d2de2db2834ae451202b4ce,1,6/20/17,5d2de2db2834ae451202b4ce,1
5d2de2db2834ae451202b4dd,1,8/22/17,5d2de2db2834ae451202b4dd,1
5d2de2db2834ae451202b53b,1,2/17/17,5d2de2db2834ae451202b53b,1
5d2de2db2834ae451202b565,1,5/12/17,5d2de2db2834ae451202b565,1
5d2de2db2834ae451202b630,1,2/27/17,5d2de2db2834ae451202b630,1
5d2de2db2834ae451202b3c3,1,6/19/17,5d2de2db2834ae451202b3c3,1
5d2de2db2834ae451202b3ce,1,6/23/17,5d2de2db2834ae451202b3ce,1
5d2de2db2834ae451202b3e1,1,8/28/17,5d2de2db2834ae451202b3e1,1
5d2de2db2834ae451202b401,1,3/31/17,5d2de2db2834ae451202b401,1
5d2de2db2834ae451202b43b,1,2/13/17,5d2de2db2834ae451202b43b,1
5d2de2db2834ae451202b51d,1,6/26/17,5d2de2db2834ae451202b51d,1
5d2de2db2834ae451202b539,1,2/17/17,5d2de2db2834ae451202b539,3
5d2de2db2834ae451202b672,1,9/1/17,5d2de2db2834ae451202b672,1
5d2de2db2834ae451202b399,1,2/12/17,5d2de2db2834ae451202b399,1
5d2de2db2834ae451202b3b5,1,5/15/17,5d2de2db2834ae451202b3b5,1
5d2de2db2834ae451202b3e8,1,2/13/17,5d2de2db2834ae451202b3e8,1
5d2de2db2834ae451202b43a,1,2/13/17,5d2de2db2834ae451202b43a,1
5d2de2db2834ae451202b447,1,2/15/17,5d2de2db2834ae451202b447,1
5d2de2db2834ae451202b56e,1,5/13/17,5d2de2db2834ae451202b56e,1
5d2de2db2834ae451202b6a0,1,4/5/17,5d2de2db2834ae451202b6a0,1
5d2de2db2834ae451202b3b7,1,5/15/17,5d2de2db2834ae451202b3b7,1
5d2de2db2834ae451202b53e,1,2/17/17,5d2de2db2834ae451202b53e,1
5d2de2db2834ae451202b566,1,5/12/17,5d2de2db2834ae451202b566,1
5d2de2dc2834ae451202b6ca,1,6/17/17,5d2de2dc2834ae451202b6ca,1
5d2de2db2834ae451202b440,1,2/14/17,5d2de2db2834ae451202b440,1
5d2de2db2834ae451202b456,1,4/12/17,5d2de2db2834ae451202b456,1
5d2de2db2834ae451202b4fb,1,2/24/17,5d2de2db2834ae451202b4fb,1
5d2de2db2834ae451202b598,1,2/20/17,5d2de2db2834ae451202b598,1
5d2de2db2834ae451202b626,1,2/25/17,5d2de2db2834ae451202b626,1
5d2de2db2834ae451202b688,1,2/20/17,5d2de2db2834ae451202b688,1
5d2de2dc2834ae451202b6cb,1,6/17/17,5d2de2dc2834ae451202b6cb,1
5d2de2db2834ae451202b38d,1,8/20/17,5d2de2db2834ae451202b38d,1
5d2de2db2834ae451202b3c0,1,6/18/17,5d2de2db2834ae451202b3c0,1
5d2de2db2834ae451202b4a4,1,2/22/17,5d2de2db2834ae451202b4a4,1
5d2de2db2834ae451202b3aa,1,2/18/17,5d2de2db2834ae451202b3aa,1
5d2de2db2834ae451202b3dd,1,8/25/17,5d2de2db2834ae451202b3dd,1
5d2de2db2834ae451202b4be,1,4/27/17,5d2de2db2834ae451202b4be,3
5d2de2db2834ae451202b574,1,5/13/17,5d2de2db2834ae451202b574,3
5d2de2db2834ae451202b67d,1,9/2/17,5d2de2db2834ae451202b67d,1
5d2de2db2834ae451202b5a4,1,4/14/17,5d2de2db2834ae451202b5a4,1
5d2de2db2834ae451202b4f6,1,2/23/17,5d2de2db2834ae451202b4f6,1
5d2de2db2834ae451202b4fe,1,5/8/17,5d2de2db2834ae451202b4fe,1
5d2de2db2834ae451202b50a,1,5/21/17,5d2de2db2834ae451202b50a,1
5d2de2db2834ae451202b53c,1,2/17/17,5d2de2db2834ae451202b53c,1
5d2de2db2834ae451202b58f,1,2/19/17,5d2de2db2834ae451202b58f,1
5d2de2db2834ae451202b62b,1,2/26/17,5d2de2db2834ae451202b62b,1
5d2de2db2834ae451202b4bd,1,4/27/17,5d2de2db2834ae451202b4bd,1
5d2de2db2834ae451202b5a5,1,4/14/17,5d2de2db2834ae451202b5a5,6
5d2de2db2834ae451202b60f,1,6/24/17,5d2de2db2834ae451202b60f,1
5d2de2db2834ae451202b62a,1,2/26/17,5d2de2db2834ae451202b62a,1
5d2de2db2834ae451202b516,1,6/24/17,5d2de2db2834ae451202b516,1
5d2de2db2834ae451202b51e,1,6/26/17,5d2de2db2834ae451202b51e,1
5d2de2db2834ae451202b5ec,1,3/1/17,5d2de2db2834ae451202b5ec,1
5d2de2db2834ae451202b5fb,1,4/30/17,5d2de2db2834ae451202b5fb,1
5d2de2db2834ae451202b617,1,8/23/17,5d2de2db2834ae451202b617,1
5d2de2dc2834ae451202b6cc,1,6/17/17,5d2de2dc2834ae451202b6cc,1
5d2de2db2834ae451202b3d5,1,8/24/17,5d2de2db2834ae451202b3d5,1
5d2de2db2834ae451202b3f3,1,2/15/17,5d2de2db2834ae451202b3f3,1
5d2de2db2834ae451202b48e,1,2/16/17,5d2de2db2834ae451202b48e,1
5d2de2db2834ae451202b59b,1,4/13/17,5d2de2db2834ae451202b59b,1
5d2de2db2834ae451202b5be,1,6/9/17,5d2de2db2834ae451202b5be,1
5d2de2db2834ae451202b5d2,1,7/21/17,5d2de2db2834ae451202b5d2,1
5d2de2db2834ae451202b616,1,8/23/17,5d2de2db2834ae451202b616,1
5d2de2db2834ae451202b3d2,1,8/23/17,5d2de2db2834ae451202b3d2,1
5d2de2dc2834ae451202b6f7,1,4/16/17,5d2de2dc2834ae451202b6f7,1
5d2de2db2834ae451202b693,1,2/21/17,5d2de2db2834ae451202b693,1
5d2de2db2834ae451202b6b8,1,5/15/17,5d2de2db2834ae451202b6b8,1
5d2de2db2834ae451202b49a,1,2/19/17,5d2de2db2834ae451202b49a,1
5d2de2db2834ae451202b4ac,1,4/24/17,5d2de2db2834ae451202b4ac,1
5d2de2db2834ae451202b4fd,1,5/8/17,5d2de2db2834ae451202b4fd,1
5d2de2db2834ae451202b53a,3,2/17/17,5d2de2db2834ae451202b53a,0
5d2de2db2834ae451202b599,1,2/20/17,5d2de2db2834ae451202b599,1
5d2de2db2834ae451202b658,1,7/2/17,5d2de2db2834ae451202b658,1
5d2de2db2834ae451202b67c,1,9/2/17,5d2de2db2834ae451202b67c,1
5d2de2db2834ae451202b34d,1,2/14/17,5d2de2db2834ae451202b34d,1
5d2de2db2834ae451202b4cd,1,6/20/17,5d2de2db2834ae451202b4cd,2
5d2de2db2834ae451202b4d6,1,8/21/17,5d2de2db2834ae451202b4d6,1
5d2de2db2834ae451202b53d,1,2/17/17,5d2de2db2834ae451202b53d,1
5d2de2db2834ae451202b5b4,1,6/8/17,5d2de2db2834ae451202b5b4,1
5d2de2db2834ae451202b3a3,1,2/17/17,5d2de2db2834ae451202b3a3,1
5d2de2db2834ae451202b691,1,2/21/17,5d2de2db2834ae451202b691,1
5d2de2dc2834ae451202b75c,1,5/5/17,5d2de2dc2834ae451202b75c,5
5d2de2dc2834ae451202b768,1,6/28/17,5d2de2dc2834ae451202b768,1
5d2de2dc2834ae451202b720,1,7/22/17,5d2de2dc2834ae451202b720,1
5d2de2dc2834ae451202b721,1,7/22/17,5d2de2dc2834ae451202b721,1
5d2de2dc2834ae451202b760,1,6/25/17,5d2de2dc2834ae451202b760,1
5d2de2dc2834ae451202b723,1,7/22/17,5d2de2dc2834ae451202b723,1
5d2de2dc2834ae451202b746,1,3/4/17,5d2de2dc2834ae451202b746,1
5d2de2dc2834ae451202b747,1,3/4/17,5d2de2dc2834ae451202b747,1
5d2de2dc2834ae451202b74f,1,5/2/17,5d2de2dc2834ae451202b74f,1
5d2de2dc2834ae451202b724,1,7/22/17,5d2de2dc2834ae451202b724,1
5d2de2dc2834ae451202b763,1,6/26/17,5d2de2dc2834ae451202b763,1
5d2de2dc2834ae451202b734,1,3/1/17,5d2de2dc2834ae451202b734,1
5d2de2dc2834ae451202b778,1,8/24/17,5d2de2dc2834ae451202b778,1
5d2de2dd2834ae451202bb1d,1,3/3/17,5d2de2dd2834ae451202bb1d,1
5d2de2dd2834ae451202bb3f,1,6/21/17,5d2de2dd2834ae451202bb3f,1
5d2de2de2834ae451202bc92,1,6/22/17,5d2de2de2834ae451202bc92,1
5d2de2dc2834ae451202b839,1,6/20/17,5d2de2dc2834ae451202b839,5
5d2de2dc2834ae451202b852,1,2/26/17,5d2de2dc2834ae451202b852,2
5d2de2dc2834ae451202b881,1,7/24/17,5d2de2dc2834ae451202b881,1
5d2de2dd2834ae451202b9d5,1,4/26/17,5d2de2dd2834ae451202b9d5,1
5d2de2dd2834ae451202baf3,1,5/23/17,5d2de2dd2834ae451202baf3,1
5d2de2dc2834ae451202b78c,1,3/1/17,5d2de2dc2834ae451202b78c,1
5d2de2dd2834ae451202bb7a,1,5/16/17,5d2de2dd2834ae451202bb7a,1
5d2de2de2834ae451202bc9a,1,6/23/17,5d2de2de2834ae451202bc9a,1
5d2de2de2834ae451202bcae,1,8/6/17,5d2de2de2834ae451202bcae,1
5d2de2dc2834ae451202b8c2,1,5/9/17,5d2de2dc2834ae451202b8c2,1
5d2de2dd2834ae451202b918,1,8/23/17,5d2de2dd2834ae451202b918,2
5d2de2dd2834ae451202b9b1,1,2/27/17,5d2de2dd2834ae451202b9b1,1
5d2de2dd2834ae451202b9bb,1,2/28/17,5d2de2dd2834ae451202b9bb,1
5d2de2dd2834ae451202ba01,1,7/26/17,5d2de2dd2834ae451202ba01,1
5d2de2dd2834ae451202ba46,1,7/15/17,5d2de2dd2834ae451202ba46,1
5d2de2dd2834ae451202ba4b,1,8/26/17,5d2de2dd2834ae451202ba4b,1
5d2de2dd2834ae451202bb29,1,4/29/17,5d2de2dd2834ae451202bb29,1
5d2de2dc2834ae451202b7a0,1,7/10/17,5d2de2dc2834ae451202b7a0,1
5d2de2dc2834ae451202b828,1,6/19/17,5d2de2dc2834ae451202b828,2
5d2de2dc2834ae451202b87f,1,6/16/17,5d2de2dc2834ae451202b87f,1
5d2de2dd2834ae451202b919,1,8/23/17,5d2de2dd2834ae451202b919,1
5d2de2dd2834ae451202b9c8,1,4/23/17,5d2de2dd2834ae451202b9c8,1
5d2de2dd2834ae451202ba52,1,8/26/17,5d2de2dd2834ae451202ba52,1
5d2de2dd2834ae451202ba7c,1,8/26/17,5d2de2dd2834ae451202ba7c,1
5d2de2dd2834ae451202bafc,1,5/24/17,5d2de2dd2834ae451202bafc,1
5d2de2dd2834ae451202bb4e,1,7/29/17,5d2de2dd2834ae451202bb4e,1
5d2de2de2834ae451202bbec,1,8/3/17,5d2de2de2834ae451202bbec,1
5d2de2de2834ae451202bc12,1,3/8/17,5d2de2de2834ae451202bc12,1
5d2de2de2834ae451202bc8d,1,5/5/17,5d2de2de2834ae451202bc8d,1
5d2de2dc2834ae451202b890,1,7/25/17,5d2de2dc2834ae451202b890,1
5d2de2dc2834ae451202b8ea,1,8/25/17,5d2de2dc2834ae451202b8ea,1
5d2de2dd2834ae451202b933,1,7/27/17,5d2de2dd2834ae451202b933,1
5d2de2dd2834ae451202b960,1,2/26/17,5d2de2dd2834ae451202b960,1
5d2de2dd2834ae451202b9a8,1,6/22/17,5d2de2dd2834ae451202b9a8,1
5d2de2dd2834ae451202ba45,1,7/15/17,5d2de2dd2834ae451202ba45,1
5d2de2dd2834ae451202ba86,4,8/27/17,5d2de2dd2834ae451202ba86,4
5d2de2dd2834ae451202ba98,1,7/30/17,5d2de2dd2834ae451202ba98,1
5d2de2dc2834ae451202b79a,1,3/4/17,5d2de2dc2834ae451202b79a,1
5d2de2dc2834ae451202b855,1,4/19/17,5d2de2dc2834ae451202b855,1
5d2de2de2834ae451202bc7e,1,5/2/17,5d2de2de2834ae451202bc7e,1
5d2de2dc2834ae451202b847,1,2/24/17,5d2de2dc2834ae451202b847,1
5d2de2de2834ae451202bbd5,1,8/29/17,5d2de2de2834ae451202bbd5,1
5d2de2de2834ae451202bbe6,1,8/2/17,5d2de2de2834ae451202bbe6,1
5d2de2dd2834ae451202bae9,1,5/22/17,5d2de2dd2834ae451202bae9,1
5d2de2dd2834ae451202bb10,1,3/1/17,5d2de2dd2834ae451202bb10,1
5d2de2dc2834ae451202b83c,1,2/23/17,5d2de2dc2834ae451202b83c,1
5d2de2dc2834ae451202b7c2,1,7/20/17,5d2de2dc2834ae451202b7c2,1
5d2de2dd2834ae451202b9e8,1,6/18/17,5d2de2dd2834ae451202b9e8,1
5d2de2dd2834ae451202b9ef,1,6/19/17,5d2de2dd2834ae451202b9ef,1
5d2de2dd2834ae451202b9ff,1,7/26/17,5d2de2dd2834ae451202b9ff,1
5d2de2dd2834ae451202ba4e,1,8/26/17,5d2de2dd2834ae451202ba4e,1
5d2de2dd2834ae451202ba9a,1,7/30/17,5d2de2dd2834ae451202ba9a,1
5d2de2dc2834ae451202b7aa,1,7/11/17,5d2de2dc2834ae451202b7aa,2
5d2de2dc2834ae451202b856,1,4/19/17,5d2de2dc2834ae451202b856,3
5d2de2dc2834ae451202b8e8,1,8/25/17,5d2de2dc2834ae451202b8e8,1
5d2de2dc2834ae451202b90a,1,3/11/17,5d2de2dc2834ae451202b90a,1
5d2de2dd2834ae451202ba8c,1,7/28/17,5d2de2dd2834ae451202ba8c,1
5d2de2dd2834ae451202bac9,1,3/1/17,5d2de2dd2834ae451202bac9,1
5d2de2de2834ae451202bbe7,1,8/2/17,5d2de2de2834ae451202bbe7,1
5d2de2de2834ae451202bc8e,1,5/5/17,5d2de2de2834ae451202bc8e,1
5d2de2de2834ae451202bcb8,1,8/7/17,5d2de2de2834ae451202bcb8,1
5d2de2de2834ae451202bcb7,1,8/7/17,5d2de2de2834ae451202bcb7,1
5d2de2dc2834ae451202b7ca,1,7/21/17,5d2de2dc2834ae451202b7ca,1
5d2de2dc2834ae451202b87d,1,6/16/17,5d2de2dc2834ae451202b87d,1
5d2de2dd2834ae451202b979,1,4/11/17,5d2de2dd2834ae451202b979,1
5d2de2dd2834ae451202ba6a,1,3/16/17,5d2de2dd2834ae451202ba6a,3
5d2de2dd2834ae451202bae8,1,5/22/17,5d2de2dd2834ae451202bae8,1
5d2de2dc2834ae451202b78f,1,3/2/17,5d2de2dc2834ae451202b78f,1
5d2de2dd2834ae451202b9a9,1,6/22/17,5d2de2dd2834ae451202b9a9,1
5d2de2dd2834ae451202ba0f,1,3/11/17,5d2de2dd2834ae451202ba0f,1
5d2de2dd2834ae451202ba4f,1,8/26/17,5d2de2dd2834ae451202ba4f,1
5d2de2dd2834ae451202bb3e,1,6/21/17,5d2de2dd2834ae451202bb3e,1
5d2de2de2834ae451202bc30,1,4/15/17,5d2de2de2834ae451202bc30,1
5d2de2dc2834ae451202b79d,1,7/9/17,5d2de2dc2834ae451202b79d,1
5d2de2dd2834ae451202b9ad,1,2/26/17,5d2de2dd2834ae451202b9ad,1
5d2de2dd2834ae451202ba00,1,7/26/17,5d2de2dd2834ae451202ba00,1
5d2de2dd2834ae451202bab6,1,2/27/17,5d2de2dd2834ae451202bab6,1
5d2de2dd2834ae451202bafe,1,5/24/17,5d2de2dd2834ae451202bafe,1
5d2de2dc2834ae451202b813,1,4/8/17,5d2de2dc2834ae451202b813,1
5d2de2dc2834ae451202b84e,1,2/25/17,5d2de2dc2834ae451202b84e,3
5d2de2dc2834ae451202b87e,1,6/16/17,5d2de2dc2834ae451202b87e,1
5d2de2dd2834ae451202b91e,1,8/24/17,5d2de2dd2834ae451202b91e,1
5d2de2dd2834ae451202ba97,1,7/30/17,5d2de2dd2834ae451202ba97,1
5d2de2dc2834ae451202b787,1,2/28/17,5d2de2dc2834ae451202b787,1
5d2de2dc2834ae451202b7cb,1,7/21/17,5d2de2dc2834ae451202b7cb,1
5d2de2dc2834ae451202b81d,1,5/18/17,5d2de2dc2834ae451202b81d,1
5d2de2dc2834ae451202b883,1,7/24/17,5d2de2dc2834ae451202b883,1
5d2de2dc2834ae451202b8fc,1,3/8/17,5d2de2dc2834ae451202b8fc,1
5d2de2dc2834ae451202b917,1,8/23/17,5d2de2dc2834ae451202b917,1
5d2de2dd2834ae451202b9e9,1,6/18/17,5d2de2dd2834ae451202b9e9,3
5d2de2dd2834ae451202ba1d,1,3/13/17,5d2de2dd2834ae451202ba1d,1
5d2de2dd2834ae451202ba44,1,7/15/17,5d2de2dd2834ae451202ba44,1
5d2de2dd2834ae451202ba63,1,3/13/17,5d2de2dd2834ae451202ba63,1
5d2de2dc2834ae451202b797,1,3/4/17,5d2de2dc2834ae451202b797,1
5d2de2dc2834ae451202b829,1,6/19/17,5d2de2dc2834ae451202b829,1
5d2de2dc2834ae451202b909,1,3/11/17,5d2de2dc2834ae451202b909,1
5d2de2dd2834ae451202ba87,1,8/27/17,5d2de2dd2834ae451202ba87,1
5d2de2dd2834ae451202ba99,1,7/30/17,5d2de2dd2834ae451202ba99,1
5d2de2dd2834ae451202bad6,1,4/12/17,5d2de2dd2834ae451202bad6,1
5d2de2dd2834ae451202bb37,1,6/20/17,5d2de2dd2834ae451202bb37,1
5d2de2dd2834ae451202bb99,1,7/18/17,5d2de2dd2834ae451202bb99,1
5d2de2de2834ae451202bbda,1,8/29/17,5d2de2de2834ae451202bbda,1
5d2de2de2834ae451202bc03,1,3/2/17,5d2de2de2834ae451202bc03,1
5d2de2de2834ae451202bd19,1,4/1/17,5d2de2de2834ae451202bd19,1
5d2de2de2834ae451202bde3,1,6/24/17,5d2de2de2834ae451202bde3,1
5d2de2de2834ae451202bea0,1,9/5/17,5d2de2de2834ae451202bea0,4
5d2de2df2834ae451202bf0b,1,6/29/17,5d2de2df2834ae451202bf0b,1
5d2de2df2834ae451202bf46,1,6/30/17,5d2de2df2834ae451202bf46,1
5d2de2df2834ae451202c133,1,8/18/17,5d2de2df2834ae451202c133,1
5d2de2df2834ae451202c1a4,1,7/2/17,5d2de2df2834ae451202c1a4,1
5d2de2df2834ae451202c1b4,1,3/20/17,5d2de2df2834ae451202c1b4,2
5d2de2df2834ae451202c1c4,1,3/21/17,5d2de2df2834ae451202c1c4,1
5d2de2df2834ae451202c276,1,8/31/17,5d2de2df2834ae451202c276,1
5d2de2e02834ae451202c372,1,4/3/17,5d2de2e02834ae451202c372,2
5d2de2e02834ae451202c416,1,9/6/17,5d2de2e02834ae451202c416,1
5d2de2e02834ae451202c493,1,5/24/17,5d2de2e02834ae451202c493,1
5d2de2e02834ae451202c4a4,1,7/11/17,5d2de2e02834ae451202c4a4,1
5d2de2e12834ae451202c669,1,7/13/17,5d2de2e12834ae451202c669,1
5d2de2e12834ae451202c717,1,6/20/17,5d2de2e12834ae451202c717,1
5d2de2e12834ae451202c7a2,1,6/28/17,5d2de2e12834ae451202c7a2,1
5d2de2e12834ae451202c7fc,1,7/19/17,5d2de2e12834ae451202c7fc,1
5d2de2e22834ae451202c839,1,4/20/17,5d2de2e22834ae451202c839,1
5d2de2e22834ae451202c87d,1,5/2/17,5d2de2e22834ae451202c87d,1
5d2de2de2834ae451202be8d,1,8/9/17,5d2de2de2834ae451202be8d,1
5d2de2df2834ae451202bf8d,1,7/25/17,5d2de2df2834ae451202bf8d,1
5d2de2df2834ae451202c037,1,5/31/17,5d2de2df2834ae451202c037,1
5d2de2df2834ae451202c077,1,5/14/17,5d2de2df2834ae451202c077,1
5d2de2e02834ae451202c296,1,9/1/17,5d2de2e02834ae451202c296,1
5d2de2e02834ae451202c312,1,3/21/17,5d2de2e02834ae451202c312,6
5d2de2e02834ae451202c431,1,4/29/17,5d2de2e02834ae451202c431,1
5d2de2e02834ae451202c48c,1,5/22/17,5d2de2e02834ae451202c48c,1
5d2de2e12834ae451202c5d9,1,6/10/17,5d2de2e12834ae451202c5d9,1
5d2de2e12834ae451202c5e4,1,6/11/17,5d2de2e12834ae451202c5e4,1
5d2de2e12834ae451202c699,1,7/26/17,5d2de2e12834ae451202c699,1
5d2de2e12834ae451202c6d2,1,5/18/17,5d2de2e12834ae451202c6d2,1
5d2de2e12834ae451202c6ea,1,6/16/17,5d2de2e12834ae451202c6ea,1
5d2de2e12834ae451202c74d,1,2/12/17,5d2de2e12834ae451202c74d,1
5d2de2e12834ae451202c81e,1,3/18/17,5d2de2e12834ae451202c81e,1
5d2de2de2834ae451202bded,1,6/27/17,5d2de2de2834ae451202bded,1
5d2de2de2834ae451202bdfe,1,6/29/17,5d2de2de2834ae451202bdfe,1
5d2de2df2834ae451202bf0a,1,6/29/17,5d2de2df2834ae451202bf0a,1
5d2de2df2834ae451202bff3,1,8/15/17,5d2de2df2834ae451202bff3,1
5d2de2df2834ae451202c038,1,5/31/17,5d2de2df2834ae451202c038,1
5d2de2df2834ae451202c081,1,5/16/17,5d2de2df2834ae451202c081,1
5d2de2df2834ae451202c0a5,1,8/20/17,5d2de2df2834ae451202c0a5,1
5d2de2df2834ae451202c193,1,6/3/17,5d2de2df2834ae451202c193,1
5d2de2e02834ae451202c467,1,7/6/17,5d2de2e02834ae451202c467,1
5d2de2e02834ae451202c478,1,3/27/17,5d2de2e02834ae451202c478,2
5d2de2e02834ae451202c4de,1,7/11/17,5d2de2e02834ae451202c4de,1
5d2de2de2834ae451202bd6a,1,3/9/17,5d2de2de2834ae451202bd6a,1
5d2de2de2834ae451202bd95,1,5/27/17,5d2de2de2834ae451202bd95,1
5d2de2de2834ae451202be48,1,7/24/17,5d2de2de2834ae451202be48,1
5d2de2df2834ae451202c088,1,7/4/17,5d2de2df2834ae451202c088,1
5d2de2df2834ae451202c0e3,1,8/4/17,5d2de2df2834ae451202c0e3,1
5d2de2e12834ae451202c5e5,1,7/3/17,5d2de2e12834ae451202c5e5,1
5d2de2e12834ae451202c6cb,1,4/16/17,5d2de2e12834ae451202c6cb,1
5d2de2e12834ae451202c6d5,1,5/18/17,5d2de2e12834ae451202c6d5,1
5d2de2e12834ae451202c718,1,6/20/17,5d2de2e12834ae451202c718,1
5d2de2e12834ae451202c7a4,1,6/29/17,5d2de2e12834ae451202c7a4,1
5d2de2e22834ae451202c8c5,1,3/8/17,5d2de2e22834ae451202c8c5,1
5d2de2e22834ae451202c911,1,2/15/17,5d2de2e22834ae451202c911,1
5d2de2df2834ae451202c0fa,1,8/28/17,5d2de2df2834ae451202c0fa,2
5d2de2df2834ae451202c273,1,8/31/17,5d2de2df2834ae451202c273,1
5d2de2e02834ae451202c2ca,1,3/18/17,5d2de2e02834ae451202c2ca,1
5d2de2e02834ae451202c2d2,1,3/19/17,5d2de2e02834ae451202c2d2,1
5d2de2e02834ae451202c3cc,1,8/31/17,5d2de2e02834ae451202c3cc,1
5d2de2e02834ae451202c417,1,9/6/17,5d2de2e02834ae451202c417,1
5d2de2e02834ae451202c477,1,3/27/17,5d2de2e02834ae451202c477,2
5d2de2e02834ae451202c4b3,1,8/24/17,5d2de2e02834ae451202c4b3,1
5d2de2de2834ae451202bd74,1,3/10/17,5d2de2de2834ae451202bd74,1
