X_id,DOS,Acft_Dir,Acft_Orb_Man_Patrol_Turn
5d2de4412834ae4512063448,4/27/13,W,
5d2de4422834ae4512063575,6/6/13,,
5d2de4422834ae4512063583,7/10/13,S,
5d2de4422834ae45120636a7,7/11/14,N ,
5d2de4422834ae45120636c5,4/4/14,SE ,
5d2de4422834ae45120636da,1/26/14,E ,
5d2de43e2834ae4512062ccb,6/2/11,W,
5d2de43e2834ae4512062cfb,5/26/11,NE ,
5d2de43f2834ae4512062dd1,8/20/11,,
5d2de4402834ae4512062eb3,11/1/11,,
5d2de4402834ae4512062ed6,11/20/11,NW ,
5d2de43f2834ae4512062e5a,10/2/11,W ,
5d2de43f2834ae4512062e65,10/7/11,SE ,
5d2de4402834ae4512062f17,12/26/11, NE,
5d2de4402834ae4512063083,4/20/12, S,
5d2de4412834ae4512063238,12/5/12, W,
5d2de4412834ae451206332e,10/18/12,S ,
5d2de4412834ae4512063330,12/1/12,,
5d2de4412834ae451206329d,11/6/12,E ,
5d2de4412834ae4512063528,6/22/13,,
5d2de4412834ae451206331c,10/5/12,N,
5d2de4412834ae4512063370,11/12/12,NW ,
5d2de4412834ae45120633bc,10/11/13,S ,
5d2de4422834ae451206367f,4/12/14,S,
5d2de4422834ae45120636a9,1/8/14,NNW ,
5d2de4412834ae45120633f5,9/3/13,NW ,
5d2de4412834ae451206342b,7/27/13,SE,
5d2de4412834ae451206350d,9/7/13,E ,
5d2de4422834ae451206355c,9/28/13,NW ,
5d2de4422834ae4512063560,11/11/13, S,
5d2de4422834ae45120637c7,7/19/14,W ,
5d2de4422834ae4512063624,6/1/14, SE,
5d2de4422834ae451206368e,1/1/14,W,
5d2de4422834ae4512063740,4/14/14,NW ,
5d2de4422834ae4512063855,12/15/14,NW ,
5d2de4422834ae451206388f,2/8/15,S ,
5d2de4422834ae4512063842,10/4/14, NE,
5d2de4432834ae4512063895,12/23/14, E,
5d2de4422834ae451206383b,1/21/15,SE ,
5d2de4422834ae4512063863,1/30/15,W ,
5d2de4422834ae4512063872,8/8/14,NW ,
5d2de4432834ae4512063896,7/14/14,N ,
5d2de4422834ae451206385f,12/24/14, SE,
5d2de4422834ae4512063850,1/27/15,NW ,
5d2de4422834ae451206385a,12/24/14, W,
5d2de4422834ae4512063862,8/27/14,ENE ,
5d2de4432834ae45120638a0,7/26/14,,
5d2de4432834ae4512063899,12/23/14,,ORBIT
5d2de4422834ae451206384a,12/9/14,NE ,
5d2de4422834ae451206385e,12/23/14,S,
5d2de4432834ae45120638a5,2/15/15,N,
5d2de4422834ae4512063857,12/21/14, SE,
5d2de4422834ae4512063866,1/31/15,,
5d2de4432834ae451206389e,11/10/14,W ,
5d2de4432834ae45120638f4,9/27/14,E ,
5d2de4432834ae45120639cc,6/5/15,N ,
5d2de4432834ae4512063a8c,5/6/15,NE ,
5d2de4432834ae4512063aec,8/22/15,NE ,
5d2de4442834ae4512063b11,3/23/15,SW ,
5d2de4442834ae4512063b5c,7/31/15,SE ,
5d2de4442834ae4512063bcf,3/18/16,N ,
5d2de4442834ae4512063c48,2/28/16,N,
5d2de4442834ae4512063c53,1/15/16, SW,
5d2de4442834ae4512063d22,12/3/15, W,
5d2de4452834ae4512063dd2,12/21/16,NE ,
5d2de4452834ae4512063dd7,11/24/16,NNE ,
5d2de4452834ae4512063e1d,11/4/16,,
5d2de4452834ae4512063e5d,12/13/16,SE ,
5d2de4452834ae4512063e5e,8/19/16,W ,
5d2de4452834ae4512063e9a,10/22/16, E,
5d2de4432834ae4512063994,10/27/15,SE ,
5d2de4432834ae45120639e9,8/5/15,,
5d2de4432834ae4512063a09,9/18/15,N,
5d2de4452834ae451206409d,6/16/17,SE ,
5d2de4432834ae4512063a51,9/11/15,S ,
5d2de4432834ae4512063a62,10/26/15,S,
5d2de4462834ae451206419b,9/8/17,NW ,
5d2de4462834ae45120641ab,10/30/17,E ,
5d2de4462834ae4512064222,10/22/17,E ,
5d2de4442834ae4512063b4b,4/20/15,NW ,
5d2de4462834ae451206427c,2/1/18,NNW ,
5d2de4462834ae4512064282,2/13/18,N ,
5d2de4442834ae4512063b7f,2/20/16,W ,
5d2de4442834ae4512063c02,2/14/16,SE ,
5d2de4462834ae4512064399,4/10/18,N ,
5d2de4442834ae4512063cc3,12/27/15, S,
5d2de4442834ae4512063d4b,11/23/16,S ,
5d2de4452834ae4512063dac,1/9/17,,
5d2de4472834ae4512064501,10/23/18,S ,
5d2de4472834ae451206451a,11/1/18,S ,
5d2de4452834ae4512063dfc,9/23/16,NE ,
5d2de4472834ae451206452e,2/14/19,SSE ,
5d2de4472834ae45120645c2,12/19/18,SSE ,
5d2de4472834ae45120645f8,3/23/19,W,
5d2de4452834ae4512063f2d,7/5/17,N ,
5d2de4452834ae4512063fda,3/22/17,W ,
5d2de4452834ae4512063fe5,3/28/17,NNW ,
5d2de4452834ae4512063fe7,8/21/17,N ,
5d2de4452834ae451206403c,8/24/17,SW ,
5d2de4452834ae451206405c,5/28/17,W,
5d2de4462834ae451206411e,1/25/18,W ,
5d2de4462834ae4512064252,1/26/18,S ,
5d2de4462834ae4512064254,3/23/18,SW ,
5d2de4462834ae4512064264,12/21/17,W ,
5d2de4432834ae451206397c,2/27/15,SW ,
5d2de4432834ae451206398a,3/5/15,SW ,
5d2de4432834ae45120639ce,4/8/15, E,
5d2de4432834ae4512063a1f,6/19/15,E ,
5d2de4432834ae4512063a74,7/10/15,WNW ,
5d2de4432834ae4512063abc,10/3/15,E ,
5d2de4462834ae4512064440,5/22/18,N ,
5d2de4442834ae4512063b34,8/14/15,SSE ,
5d2de4442834ae4512063b5e,8/15/15,N ,
5d2de4442834ae4512063b84,11/3/15,W ,
5d2de4442834ae4512063b8d,11/6/15,W ,
5d2de4442834ae4512063bb2,4/18/16,ENE ,
5d2de4442834ae4512063bca,4/23/16, SW,
5d2de4442834ae4512063bcb,5/24/16,,
5d2de4462834ae45120644f3,1/7/19,NNW ,
5d2de4472834ae45120644ff,5/4/19,E,
5d2de4472834ae451206456a,12/27/18,W ,
5d2de4442834ae4512063c6c,3/23/16,W,
5d2de4442834ae4512063c75,4/24/16, ENE,
5d2de4472834ae45120645fb,5/25/19,S ,
5d2de4472834ae4512064639,2/3/19,W ,
5d2de4452834ae4512063ddb,8/10/16,SW ,
5d2de4452834ae4512063de7,12/27/16, SW,
5d2de4432834ae4512063934,9/27/14,SW ,
5d2de4432834ae451206398f,8/25/15,W ,
5d2de4432834ae4512063a64,10/30/15,S ,
5d2de4432834ae4512063a8a,10/27/15,,
5d2de4432834ae4512063b09,4/29/15,W ,
5d2de4452834ae4512063fa2,8/17/17,NW ,
5d2de4442834ae4512063b71,3/27/16,NNW ,
5d2de4452834ae4512064025,8/21/17,SW ,
5d2de4442834ae4512063bdf,5/12/16,S,
5d2de4452834ae45120640be,3/4/17,W ,
5d2de4462834ae451206415a,9/23/17,WNW ,
5d2de4462834ae4512064165,3/15/18,S ,
5d2de4442834ae4512063c5b,6/20/16, E,
5d2de4462834ae45120641c3,1/12/18,NW ,
5d2de4462834ae45120641d8,12/19/17,NW ,
5d2de4442834ae4512063cf4,2/12/16, NW,
5d2de4462834ae45120642c8,11/12/17,ESE ,
5d2de4442834ae4512063d6d,12/12/16,S ,
5d2de4462834ae45120642fc,10/30/17,NE ,
5d2de4462834ae451206432d,6/25/18,W ,
5d2de4452834ae4512063dc7,12/19/16,SE ,
5d2de4452834ae4512063e60,12/13/16,SE ,
5d2de4462834ae451206443f,10/21/18,NE ,
5d2de4452834ae4512063e88,12/29/16,N ,
5d2de4452834ae4512063f18,8/4/17,NW ,
5d2de4452834ae4512063f31,4/22/17,,CIRCLE
5d2de4452834ae45120640a1,5/4/17,SW ,
5d2de4432834ae4512063a14,9/16/15,NE ,
5d2de4432834ae4512063a49,8/21/15, W,
5d2de4432834ae4512063a53,9/14/15,N ,
5d2de4462834ae45120642b4,1/29/18,WNW ,
5d2de4462834ae45120642e9,11/17/17,ENE ,
5d2de4442834ae4512063c19,4/16/16,ESE ,
5d2de4442834ae4512063c4c,3/17/16,E ,
5d2de4462834ae4512064343,8/3/18,S ,
5d2de4442834ae4512063cd1,12/10/15,W ,
5d2de4462834ae4512064381,9/15/18,,
5d2de4462834ae45120643db,5/13/18,,
5d2de4442834ae4512063cf9,12/15/15,E ,
5d2de4452834ae4512063e16,1/16/17,W,
5d2de4452834ae4512063e2d,7/8/16,W ,
5d2de4452834ae4512063e4a,8/27/16,NW ,
5d2de4472834ae45120644fe,1/8/19,WSW ,
5d2de4472834ae45120646c1,11/1/18,W,
5d2de4452834ae4512063ebf,10/27/16,WSW ,
5d2de4452834ae4512063f97,4/16/17,WSW ,
5d2de4452834ae4512063fe0,6/19/17,SW ,
5d2de4432834ae45120638c7,1/16/15,W ,
5d2de4432834ae45120638fc,12/17/14,N ,
5d2de4462834ae4512064356,8/9/18,NNW ,
5d2de4462834ae45120643b7,8/16/18,S ,
5d2de4432834ae4512063a27,5/28/15,E ,
5d2de4432834ae4512063a4f,9/23/15, WSW,
5d2de4472834ae4512064582,2/5/19,NE ,
5d2de4472834ae4512064593,3/22/19,N,
5d2de4432834ae4512063ae2,10/14/15, W,
5d2de4432834ae4512063aed,10/14/15, S,
5d2de4442834ae4512063b2a,4/15/15,,
5d2de4472834ae451206463c,5/3/19,S,
5d2de4472834ae45120646b3,11/6/18,W ,
5d2de4442834ae4512063d38,8/14/16, N,
5d2de4452834ae4512063db7,1/10/17,SE ,
5d2de4432834ae4512063a06,3/22/15,NE ,
5d2de4432834ae4512063a0d,6/5/15,,
5d2de4432834ae4512063a47,6/6/15,S,
5d2de4432834ae4512063ae0,10/7/15,NE ,
5d2de4442834ae4512063b22,7/24/15,,
5d2de4442834ae4512063ba7,12/22/15, N,
5d2de4442834ae4512063c47,2/5/16,W ,
5d2de4442834ae4512063c76,6/22/16, E,
5d2de4452834ae4512063f49,2/24/17,SE ,
5d2de4442834ae4512063d10,1/25/16,W,
5d2de4452834ae451206400d,4/14/17,S ,
5d2de4452834ae4512064050,7/31/17,S ,
5d2de4442834ae4512063d8e,1/20/17,SW ,
5d2de4452834ae451206406b,5/31/17,SE ,
5d2de4452834ae4512064071,9/2/17,S,
5d2de4452834ae45120640c8,2/24/17,SE ,
5d2de4452834ae4512063db8,9/30/16,,
5d2de4452834ae4512063dde,11/26/16,E,
5d2de4452834ae4512063e2b,7/3/16,SW ,
5d2de4452834ae45120640f2,6/18/17,SE ,
5d2de4462834ae45120641a0,10/17/17,NE ,
5d2de4462834ae45120641be,10/23/17,W ,
5d2de4462834ae4512064212,2/12/18,,ORBIT
5d2de4452834ae4512063ec6,11/21/16,W,
5d2de4462834ae45120642b0,10/22/17,WSW ,
5d2de4462834ae45120642c2,2/8/18,N ,
5d2de4452834ae4512063ef2,11/28/16,W ,
5d2de4462834ae451206434d,5/19/18,S ,
5d2de4462834ae45120643fb,10/19/18,S ,
5d2de4462834ae451206444a,8/19/18,E ,
5d2de4462834ae451206448d,6/16/18,SE ,
5d2de4462834ae4512064175,10/3/17,W ,
5d2de4462834ae45120641e5,11/6/17,NW ,
5d2de4462834ae4512064295,10/14/17,,
5d2de4472834ae45120645d3,2/23/19,W ,
5d2de4462834ae45120643a3,6/26/18,E ,
5d2de4462834ae4512064449,7/29/18,SE ,
5d2de4462834ae4512064460,10/12/18,WNW ,
5d2de4462834ae4512064472,10/13/18,,
5d2de4462834ae45120644a4,8/7/18,SE ,
5d2de4472834ae45120644fc,4/21/19,E ,
5d2de4432834ae4512063925,9/9/14,,
5d2de4432834ae4512063997,8/29/15,E ,
5d2de4432834ae45120639b1,9/5/15,,
5d2de4472834ae45120646f2,12/17/18,SSW ,
5d2de4442834ae4512063b7b,11/21/15,,
5d2de4432834ae45120638e3,8/6/14,SW ,
5d2de4442834ae4512063ca7,6/27/16,S ,
5d2de4442834ae4512063cb7,12/30/15,NE ,
5d2de4442834ae4512063cc7,2/23/16, W,
5d2de4442834ae4512063cec,11/6/15,E ,
5d2de4442834ae4512063cfd,1/27/16,NE ,
5d2de4432834ae451206397a,2/25/15,W ,
5d2de4432834ae4512063998,4/27/15,NW ,
5d2de4452834ae4512063d95,8/18/16,ESE ,
5d2de4432834ae45120639d3,4/9/15, W,
5d2de4452834ae4512063dc8,1/11/17,S ,
5d2de4432834ae4512063a7f,7/12/15, S,
5d2de4432834ae4512063a94,5/8/15,W ,
5d2de4432834ae4512063ae9,5/19/15, E,
5d2de4432834ae45120638ab,2/16/15,S,
5d2de4432834ae45120638e8,2/13/15,N ,
5d2de4432834ae451206393d,11/15/14,NW ,
5d2de4452834ae4512063ef3,11/28/16,W ,
5d2de4452834ae4512063f45,8/10/17,N ,
5d2de4452834ae4512063fd1,7/22/17,NE ,
5d2de4452834ae4512063ff2,7/16/17,E ,
5d2de4432834ae4512063ac5,9/25/15,E ,
5d2de4462834ae4512064172,2/23/18,W ,
5d2de4462834ae45120641f1,11/19/17,NW ,
5d2de4442834ae4512063c42,3/13/16,SW ,
5d2de4462834ae451206431c,4/5/18,N ,
5d2de4442834ae4512063cc4,11/20/15, SW,
5d2de4442834ae4512063ce0,12/11/15,N ,
5d2de4442834ae4512063d2b,11/22/15,E,
5d2de4442834ae4512063d55,12/3/16,SW ,
5d2de4462834ae4512064458,10/12/18,S ,
5d2de4472834ae45120645a0,3/24/19,ESE ,
5d2de4452834ae4512063e98,9/5/16,S ,
5d2de4452834ae4512063e9d,11/25/16, E,
5d2de4452834ae4512063ec0,11/13/16,SE ,
5d2de4452834ae4512063f48,4/27/17,ENE ,
5d2de4472834ae45120645ee,4/14/19,WSW ,
5d2de4452834ae4512063fb3,3/23/17,W,
5d2de4452834ae4512063fc2,5/25/17,SSE ,
5d2de4432834ae4512063a3a,9/18/15, NW,
5d2de4462834ae4512064234,11/27/17,N ,
5d2de4462834ae45120642f2,11/7/17,S,
5d2de4442834ae4512063bee,2/10/16,N,
5d2de4442834ae4512063c0a,4/11/16,NW ,
5d2de4462834ae4512064419,7/17/18,E,
5d2de4462834ae4512064423,10/3/18,,
5d2de4462834ae4512064425,5/15/18,W ,
5d2de4442834ae4512063c86,5/9/16,SE ,
5d2de4442834ae4512063ceb,1/3/16,N,
5d2de4442834ae4512063cee,11/23/15,W,
5d2de4442834ae4512063d2e,2/4/16,WNW ,
5d2de4442834ae4512063d42,9/11/16, NE,
5d2de4452834ae4512063e53,12/18/16,S ,
5d2de4452834ae4512063fdf,6/2/17,SE ,
5d2de4432834ae45120638c2,1/14/15,W ,
5d2de4452834ae4512064095,5/20/17,S ,
5d2de4452834ae4512064097,3/7/17,E ,
5d2de4452834ae4512064110,3/10/18,,ORBIT
5d2de4432834ae4512063940,1/5/15,SW ,
5d2de4432834ae4512063964,3/11/15,N,
5d2de4432834ae4512063987,3/8/15,E,
5d2de4432834ae45120639f6,9/24/15,SW ,
5d2de4462834ae45120641ce,3/7/18,W ,
5d2de4462834ae451206426b,12/26/17,,ORBIT
5d2de4442834ae4512063b7a,5/28/16,SSW ,
5d2de4462834ae45120642f9,1/19/18,SW ,
5d2de4462834ae451206437a,6/14/18,SW ,
5d2de4442834ae4512063c41,1/13/16,NW ,
5d2de4442834ae4512063c71,1/29/16,E ,
5d2de4462834ae45120643cd,4/24/18,E ,
5d2de4462834ae4512064412,9/14/18,NW ,
5d2de4452834ae4512063dcd,11/23/16,S ,
5d2de4462834ae45120644a7,4/16/18,SSE ,
5d2de4452834ae4512063e24,10/1/16,ENE ,
5d2de4472834ae451206457a,11/8/18,,
5d2de4472834ae45120645ab,11/28/18,ESE ,
5d2de4472834ae451206460c,4/2/19,NNW ,
5d2de4472834ae45120646cb,11/20/18,SW ,
5d2de4452834ae4512063ebe,9/26/16,E,
5d2de4452834ae4512063f4b,4/15/17,NE ,
5d2de4432834ae4512063946,8/2/14,WNW ,
5d2de4452834ae45120640b2,4/25/17,NE ,
5d2de4432834ae45120639f1,5/14/15,NW ,
5d2de4462834ae451206417d,3/16/18,SW ,
5d2de4432834ae4512063a45,9/27/15,S ,
5d2de4432834ae4512063a56,10/2/15,,ORBIT
5d2de4462834ae4512064211,11/26/17,,
5d2de4432834ae4512063aaf,9/23/15, W,
5d2de4432834ae4512063ae8,8/4/15,S ,
5d2de4462834ae45120642ec,10/2/17,,
5d2de4432834ae4512063afc,3/15/15,E,
5d2de4442834ae4512063b18,4/5/15, W,
5d2de4442834ae4512063b32,5/14/15,NW ,
5d2de4442834ae4512063ba6,11/26/15,,
5d2de4462834ae45120643c8,4/26/18,,HOVER
5d2de4462834ae4512064408,10/8/18,E ,
5d2de4442834ae4512063bfc,3/14/16,SSE ,
5d2de4442834ae4512063c24,5/8/16,WNW ,
5d2de4452834ae4512063daf,10/26/16,E,
5d2de4452834ae4512063dec,1/6/17,NW ,
5d2de4452834ae4512063e69,7/21/16, N,
5d2de4472834ae45120645bb,3/10/19,,
5d2de4472834ae45120645db,11/27/18,S ,
5d2de4472834ae4512064684,1/9/19,S ,
5d2de4472834ae45120646d8,1/30/19,NNW ,
5d2de4452834ae4512063eb3,11/17/16,SE ,
5d2de4452834ae4512063f15,3/30/17,E ,
5d2de4452834ae4512063f2a,6/13/17,S,
5d2de4452834ae4512063f2b,7/25/17,N,
5d2de4452834ae4512064062,4/14/17,N ,
5d2de4462834ae4512064166,3/29/18,NW ,
5d2de4432834ae451206390b,12/11/14,S ,
5d2de4432834ae451206391a,2/1/15,S ,
5d2de4462834ae45120641b8,9/13/17,SW ,
5d2de4462834ae45120641dc,2/19/18,W,
5d2de4462834ae4512064204,12/27/17,N ,
5d2de4462834ae4512064223,12/1/17,W ,
5d2de4432834ae45120639e2,6/25/15,N ,
5d2de4432834ae4512063a0b,8/30/15,S ,
5d2de4462834ae4512064349,10/16/18,NW ,
5d2de4462834ae45120643e0,4/26/18,,
5d2de4432834ae4512063acc,5/18/15, NE,
5d2de4472834ae4512064597,12/12/18,E ,
5d2de4472834ae45120645bf,3/29/19,E ,
5d2de4442834ae4512063c69,3/20/16,E ,
5d2de4472834ae451206462f,1/31/19,E,
5d2de4442834ae4512063c84,5/27/16,E ,
5d2de4442834ae4512063d09,2/27/16,WSW ,
5d2de4472834ae45120646eb,3/4/19,E ,
5d2de4442834ae4512063d8f,1/20/17,,
5d2de4452834ae4512063e8b,1/30/17, NE,
5d2de4452834ae4512063efe,10/7/16,NE ,
5d2de4452834ae4512063f34,7/27/17,NE ,
5d2de4432834ae4512063a0e,9/22/15, S,
5d2de4452834ae4512063f99,7/21/17,,ORBIT
5d2de4432834ae4512063ae5,5/23/15,S ,
5d2de4442834ae4512063b10,6/4/15,ENE ,
5d2de4442834ae4512063b35,8/14/15,NW ,
5d2de4442834ae4512063b8e,2/29/16,NNE ,
5d2de4442834ae4512063bae,11/14/15,E ,
5d2de4462834ae4512064152,9/21/17,SE ,
5d2de4462834ae451206415e,2/20/18,NW ,
5d2de4462834ae4512064233,11/27/17,E ,
5d2de4442834ae4512063ce8,11/6/15,SE ,
5d2de4442834ae4512063d53,9/18/16,WSW ,
5d2de4462834ae45120643de,7/2/18,NE ,
5d2de4472834ae451206457d,11/24/18,SSE ,
5d2de4472834ae451206468f,2/22/19,N,
5d2de4472834ae451206469a,11/12/18,NE ,
5d2de4452834ae4512063f63,8/22/17,,
5d2de4452834ae4512064037,4/19/17,,
5d2de4452834ae451206404f,8/29/17,E ,
5d2de4462834ae451206414e,11/10/17,SE ,
5d2de4472834ae45120646dd,4/20/19,NW ,
5d2de4462834ae45120641dd,2/19/18,S,
5d2de4462834ae45120641e7,10/20/17,E ,
5d2de4462834ae4512064240,9/18/17,,ORBIT
5d2de4462834ae451206425b,2/3/18,SSW ,
5d2de4472834ae4512064524,12/8/18,N ,
5d2de4462834ae451206433e,9/16/18,,
5d2de4462834ae4512064341,5/18/18,,
5d2de4462834ae451206439f,9/17/18,SE ,
5d2de4462834ae45120644f7,5/9/19,E ,
5d2de4442834ae4512063bab,2/10/16,,MANEUVER
5d2de4442834ae4512063c10,1/6/16,SE ,
5d2de4472834ae45120646bc,2/15/19,W ,
5d2de4442834ae4512063d6e,12/12/16,,
5d2de4452834ae4512063dfb,12/30/16,WSW ,
5d2de4452834ae4512063e09,10/20/16,,
5d2de4452834ae4512063e43,8/23/16, SW,
5d2de4452834ae4512063e6d,12/18/16,N ,
5d2de4452834ae4512063e81,1/17/17,E,
5d2de4452834ae4512063ed2,11/16/16,,
5d2de4452834ae4512063f78,7/13/17,N ,
5d2de4452834ae4512063fad,2/26/17,NW ,
5d2de4452834ae4512063fe6,3/29/17,S ,
5d2de4452834ae4512064011,9/3/17,NE ,
5d2de4452834ae45120640b1,3/22/17,SW ,
5d2de4462834ae451206417b,10/30/17,W ,
5d2de4462834ae4512064269,9/27/17,E,
5d2de4462834ae4512064271,3/30/18,SSE ,
5d2de4462834ae451206432a,10/6/18,NNW ,
5d2de4462834ae4512064466,9/21/18,E ,
5d2de4462834ae45120644f1,11/21/18,NE ,
5d2de4472834ae45120645e6,2/25/19,W ,
5d2de4472834ae4512064627,1/1/19,E ,
5d2de4432834ae45120638ea,8/8/14,,
5d2de4432834ae45120639ba,4/13/15,S ,
5d2de4432834ae45120639de,9/6/15,E ,
5d2de4432834ae4512063a05,9/15/15,S ,
5d2de4432834ae4512063abb,10/1/15,S,
5d2de4432834ae4512063ac3,8/13/15,SE ,
5d2de4442834ae4512063bd2,6/2/16,W ,
5d2de4442834ae4512063be3,3/5/16,E ,
5d2de4442834ae4512063c14,3/8/16,NE,
5d2de4442834ae4512063d33,11/24/15,NNE ,
5d2de4452834ae4512063f5b,3/2/17,ESE ,
5d2de4452834ae451206402c,2/25/17,E ,
5d2de4452834ae4512064052,3/7/17,SE ,
5d2de4452834ae451206406a,3/15/17,W ,
5d2de4452834ae4512064082,7/13/17,,
5d2de4452834ae451206408b,7/7/17,WSW ,
5d2de4462834ae4512064135,2/20/18,S,
5d2de4462834ae45120641ea,2/16/18,NE ,
5d2de4462834ae451206422e,11/30/17,W ,
5d2de4462834ae451206425d,3/25/18, SW,
5d2de4462834ae4512064342,8/3/18,W ,
5d2de4462834ae45120643b4,5/18/18,SW ,
5d2de4462834ae451206448b,8/21/18,NNE ,
5d2de4472834ae4512064557,3/24/19,SW ,
5d2de4472834ae4512064671,4/19/19,SSW ,
5d2de4472834ae4512064672,5/11/19,S ,
5d2de4472834ae451206467f,5/13/19,SE ,
5d2de4472834ae45120646ca,11/20/18,,
5d2de4472834ae4512064746,6/4/19,SW ,
5d2de4472834ae451206471c,7/6/19,W ,
5d2de4472834ae4512064722,6/11/19,N ,
5d2de4472834ae451206476d,6/16/19,W ,
5d2de4472834ae451206473f,6/18/19,SE ,
5d2de4472834ae4512064718,7/4/19,N ,
5d2de4472834ae451206470a,5/31/19,NNE ,
5d2de4472834ae4512064749,7/9/19,,
5d2de4472834ae4512064755,7/2/19,W ,
5d2de4472834ae4512064728,6/13/19,NW ,
5d2de4472834ae451206473c,7/8/19,SE ,
5d2de44b2834ae4512065238,5/31/11,,
5d2de44c2834ae451206540f,11/15/11,,ORBIT
5d2de44c2834ae4512065523,2/19/12, S,
5d2de44b2834ae45120652d7,7/26/11,,
5d2de44c2834ae451206543f,12/20/11,W ,
5d2de44d2834ae45120656e5,9/8/12,W ,
5d2de44c2834ae4512065538,3/23/12, S,
5d2de44c2834ae4512065565,4/9/12,E ,
5d2de44d2834ae4512065839,10/10/12,W ,
5d2de44e2834ae45120658a4,3/31/13, E,
5d2de44d2834ae45120657b7,1/28/13,E,
5d2de44e2834ae45120658e0,8/21/13,NW ,
5d2de44c2834ae4512065377,10/8/11,E ,
5d2de44c2834ae451206546b,1/1/12,W,
5d2de44d2834ae4512065624,7/3/12,SE ,
5d2de44d2834ae45120656a4,8/15/12, N,
5d2de44b2834ae451206516e,4/12/11,,
5d2de44d2834ae4512065789,12/10/12,E ,
5d2de44d2834ae45120657a4,10/20/12,SW ,
5d2de44d2834ae45120657b1,10/9/12,W,
5d2de44d2834ae4512065817,3/21/13,NW ,
5d2de44c2834ae45120653ae,10/30/11,SE ,
5d2de44e2834ae45120659b6,5/25/13, S,
5d2de44a2834ae4512065058,1/16/11,SW ,
5d2de44c2834ae451206535f,10/14/11,NW ,
5d2de44c2834ae451206539e,10/25/11,SE ,
5d2de44b2834ae4512065303,8/25/11,SW ,
5d2de44c2834ae45120653c2,11/2/11, SE,
5d2de44c2834ae4512065411,11/20/11,W ,
5d2de44c2834ae45120653b4,10/21/11,N ,
5d2de44c2834ae4512065535,3/21/12,,
5d2de44c2834ae4512065482,1/17/12,W ,
5d2de44c2834ae4512065588,4/18/12,NW ,
5d2de44d2834ae4512065700,9/12/12, SE,
5d2de44d2834ae4512065722,2/15/13,N ,
5d2de44e2834ae45120658b6,10/28/12,E,
5d2de44d2834ae451206582f,1/5/13,,
5d2de44e2834ae45120659c7,8/13/13,W,
5d2de44b2834ae4512065124,3/18/11,,MANEUVER
5d2de44b2834ae4512065319,8/22/11,SE ,
5d2de44c2834ae4512065380,10/14/11,W ,
5d2de44c2834ae4512065379,10/10/11,E ,
5d2de44c2834ae4512065399,10/7/11,SW ,
5d2de44d2834ae451206568b,7/25/12,NE ,
5d2de44d2834ae45120656e1,8/25/12,NE ,
5d2de44d2834ae4512065705,9/15/12, S,
5d2de44d2834ae4512065767,3/4/13,SW ,
5d2de44d2834ae45120657d9,1/3/13,W ,
5d2de44d2834ae4512065820,3/30/13,SW ,
5d2de44e2834ae45120658a9,2/13/13, E,
5d2de44d2834ae45120657e0,10/27/12,E ,
5d2de44d2834ae45120655a5,5/8/12, W,
5d2de44d2834ae4512065793,12/19/12,W,
5d2de44d2834ae45120657b6,12/19/12, SW,
5d2de44b2834ae451206517c,4/10/11, S,
5d2de44e2834ae45120658b0,3/21/13,SE ,
5d2de44b2834ae4512065284,6/12/11, SE,
5d2de44b2834ae45120652b0,7/10/11,NE ,
5d2de44c2834ae4512065394,9/30/11,SW ,
5d2de44e2834ae45120658ec,6/20/13,NW ,
5d2de44e2834ae451206591a,5/17/13,NE ,
5d2de44e2834ae451206599b,5/18/13, E,
5d2de44d2834ae4512065761,11/2/12,NW ,
5d2de44d2834ae4512065778,2/16/13,N,
5d2de44d2834ae45120657cb,1/28/13, E,
5d2de44d2834ae45120657d2,12/5/12,W ,
5d2de44d2834ae451206581e,1/1/13,SE ,
5d2de44e2834ae451206597d,10/17/13,W,
5d2de44b2834ae45120651ef,5/4/11,,
5d2de44b2834ae4512065224,6/6/11, W,
5d2de44b2834ae451206525c,6/26/11,E,
5d2de44b2834ae4512065291,7/8/11,,
5d2de44c2834ae451206535c,10/2/11,E ,
5d2de44c2834ae45120653b1,10/31/11, W,
5d2de44c2834ae4512065445,12/23/11,NE ,
5d2de44c2834ae451206546e,1/17/12,SE ,
5d2de44c2834ae4512065534,3/25/12,NW ,
5d2de44c2834ae4512065582,4/7/12,,
5d2de44b2834ae45120650e8,3/1/11, E,
5d2de44b2834ae451206516d,4/12/11,SE ,
5d2de44b2834ae4512065177,4/9/11,,
5d2de44b2834ae4512065189,4/22/11,SW ,
5d2de44b2834ae45120652f8,8/2/11,E ,
5d2de44b2834ae451206530a,8/29/11,SW ,
5d2de44b2834ae4512065321,8/24/11,NE,
5d2de44d2834ae45120657f5,9/10/12,NW ,
5d2de44d2834ae4512065868,3/9/13,S ,
5d2de44e2834ae45120658bd,4/14/13,,
5d2de44e2834ae45120658c5,4/7/13,,MANEUVER
5d2de44c2834ae451206548b,12/31/11,S,
5d2de44d2834ae45120655bc,5/18/12,SE ,
5d2de44d2834ae45120655dc,6/6/12," N,  SW","MANEUVER, MANEUVER"
5d2de44e2834ae45120659bf,7/22/13,SE ,
5d2de44d2834ae45120657ea,10/30/12, S,
5d2de44e2834ae45120659dd,7/18/13, W,
